2023-11-20 21:59:11,085 INFO    StreamThr :1952 [internal.py:wandb_internal():86] W&B internal server running at pid: 1952, started at: 2023-11-20 21:59:11.084547
    return self.request("PUT", url, data=data, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\adapters.py", line 501, in send
    raise ConnectionError(err, request=request)
wandb.sdk.lib.retry.TransientError: None
2023-11-20 21:59:22,522 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/117248269/643749623/c0cce5bee9ba54d6bf7effb274b80d6c?Expires=1700575160&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=YKqIN4S608l9BU5BozvX%2FMstuIyrHIq9CvcbgGiGdTs6Q6x3gN2qP8qxh5UmSR7IxWmdClPhJqOiBx5XXwm%2BN0M16n28RaDVRNXahCjKlfKuZb6iEqKV0kZsQkSoNuZbsLj9WKhD6Ia3V9auQ4lvioEPTUPp%2BByzsJwysf3dTheT8kpTai4XfqR5Msxgn%2BYB7azSNJlPv4KevKE8tzC3y%2BriQZNeiY%2FoJhQA%2Fy%2BMAKRaKP3hf34vmWL3T4JKUB%2Fj9Pd9xWpe4LA%2BmO1D451bBkohXmBSS%2BafQU5uxJtIRYXby%2Bih4ufVQ5Y%2FvWyoECKy5ak8V0zutdfD9I8rmwQP4g%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:22,522 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'wMzlvum6VNa/fv+ydLgNbA==', 'Content-Type': 'application/json', 'Content-Length': '22371'}
2023-11-20 21:59:22,522 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:22,522 INFO    wandb-upload_2:1952 [retry.py:__call__():172] Retry attempt failed:
Traceback (most recent call last):
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 404, in _make_request
    self._validate_conn(conn)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 1058, in _validate_conn
    conn.connect()
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 1073, in _create
    self.do_handshake()
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 1342, in do_handshake
    self._sslobj.do_handshake()
ConnectionResetError: [WinError 10054] 远程主机强迫关闭了一个现有的连接。

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\adapters.py", line 486, in send
    resp = conn.urlopen(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 799, in urlopen
    retries = retries.increment(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\retry.py", line 550, in increment
    raise six.reraise(type(error), error, _stacktrace)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\packages\six.py", line 769, in reraise
    raise value.with_traceback(tb)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 404, in _make_request
    self._validate_conn(conn)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 1058, in _validate_conn
    conn.connect()
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 1073, in _create
    self.do_handshake()
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 1342, in do_handshake
    self._sslobj.do_handshake()
urllib3.exceptions.ProtocolError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Anaconda\envs\brainLM\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2549, in upload_file
    response = self._upload_file_session.put(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 649, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\adapters.py", line 501, in send
    raise ConnectionError(err, request=request)
requests.exceptions.ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Anaconda\envs\brainLM\lib\site-packages\wandb\sdk\lib\retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2580, in upload_file
    raise _e.with_traceback(sys.exc_info()[2])
  File "D:\Anaconda\envs\brainLM\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2549, in upload_file
    response = self._upload_file_session.put(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 649, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\adapters.py", line 501, in send
    raise ConnectionError(err, request=request)
wandb.sdk.lib.retry.TransientError: None
2023-11-20 21:59:22,769 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/117248269/643749623/25739aed1ca74c5037534a5f7ba2e3fa?Expires=1700575160&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=r0Pl631mPyAM%2B0%2BliiM0mCsUHWhTBLWiBiihuPjyEEFbmBccIAno3keHXT%2B9WGKsMWacT2mBi2ecHmFTRViRZeV5Dgit0qPxJdYal6YeaBspSohIwkqykbxq%2FM6hRSKozAISdzt14hdVrnxC9mmd8rZo8A3JSoKwsyvi85DyrehH3SK9jbufkLjQ3BgYa1%2Bh4so7O7Bg8gbm17R7kq%2Br9awW1BnDLXKYvfjYNGurAVVYv1eXhY1H8HKOgJwjSd3cMopcxLQA7m6vVN2alNcoLIfqj1e%2FtCxbdkiCnOjkB9uWB4NYOzBaEt0W3GZGwza0hi8fDSpCgPlbrIzUZebsIg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:22,769 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'JXOa7RynTFA3U0pfe6Lj+g==', 'Content-Type': 'text/plain; charset=utf-8', 'Content-Length': '2159'}
2023-11-20 21:59:22,769 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:22,769 INFO    wandb-upload_1:1952 [retry.py:__call__():172] Retry attempt failed:
Traceback (most recent call last):
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 404, in _make_request
    self._validate_conn(conn)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 1058, in _validate_conn
    conn.connect()
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 1073, in _create
    self.do_handshake()
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 1342, in do_handshake
    self._sslobj.do_handshake()
ConnectionResetError: [WinError 10054] 远程主机强迫关闭了一个现有的连接。

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\adapters.py", line 486, in send
    resp = conn.urlopen(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 799, in urlopen
    retries = retries.increment(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\retry.py", line 550, in increment
    raise six.reraise(type(error), error, _stacktrace)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\packages\six.py", line 769, in reraise
    raise value.with_traceback(tb)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 404, in _make_request
    self._validate_conn(conn)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connectionpool.py", line 1058, in _validate_conn
    conn.connect()
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\connection.py", line 419, in connect
    self.sock = ssl_wrap_socket(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\urllib3\util\ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 1073, in _create
    self.do_handshake()
  File "D:\Anaconda\envs\brainLM\lib\ssl.py", line 1342, in do_handshake
    self._sslobj.do_handshake()
urllib3.exceptions.ProtocolError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Anaconda\envs\brainLM\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2549, in upload_file
    response = self._upload_file_session.put(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 649, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\adapters.py", line 501, in send
    raise ConnectionError(err, request=request)
requests.exceptions.ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Anaconda\envs\brainLM\lib\site-packages\wandb\sdk\lib\retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2580, in upload_file
    raise _e.with_traceback(sys.exc_info()[2])
  File "D:\Anaconda\envs\brainLM\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2549, in upload_file
    response = self._upload_file_session.put(
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 649, in put
    return self.request("PUT", url, data=data, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
  File "D:\Anaconda\envs\brainLM\lib\site-packages\requests\adapters.py", line 501, in send
    raise ConnectionError(err, request=request)
wandb.sdk.lib.retry.TransientError: None
2023-11-20 21:59:24,270 DEBUG   HandlerThread:1952 [handler.py:handle_request():146] handle_request: keepalive
2023-11-20 21:59:25,129 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/117248269/643749623/c0cce5bee9ba54d6bf7effb274b80d6c?Expires=1700575160&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=YKqIN4S608l9BU5BozvX%2FMstuIyrHIq9CvcbgGiGdTs6Q6x3gN2qP8qxh5UmSR7IxWmdClPhJqOiBx5XXwm%2BN0M16n28RaDVRNXahCjKlfKuZb6iEqKV0kZsQkSoNuZbsLj9WKhD6Ia3V9auQ4lvioEPTUPp%2BByzsJwysf3dTheT8kpTai4XfqR5Msxgn%2BYB7azSNJlPv4KevKE8tzC3y%2BriQZNeiY%2FoJhQA%2Fy%2BMAKRaKP3hf34vmWL3T4JKUB%2Fj9Pd9xWpe4LA%2BmO1D451bBkohXmBSS%2BafQU5uxJtIRYXby%2Bih4ufVQ5Y%2FvWyoECKy5ak8V0zutdfD9I8rmwQP4g%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:25,129 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'wMzlvum6VNa/fv+ydLgNbA==', 'Content-Type': 'application/json', 'Content-Length': '22371'}
2023-11-20 21:59:25,129 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:25,391 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/117248269/643749623/25739aed1ca74c5037534a5f7ba2e3fa?Expires=1700575160&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=r0Pl631mPyAM%2B0%2BliiM0mCsUHWhTBLWiBiihuPjyEEFbmBccIAno3keHXT%2B9WGKsMWacT2mBi2ecHmFTRViRZeV5Dgit0qPxJdYal6YeaBspSohIwkqykbxq%2FM6hRSKozAISdzt14hdVrnxC9mmd8rZo8A3JSoKwsyvi85DyrehH3SK9jbufkLjQ3BgYa1%2Bh4so7O7Bg8gbm17R7kq%2Br9awW1BnDLXKYvfjYNGurAVVYv1eXhY1H8HKOgJwjSd3cMopcxLQA7m6vVN2alNcoLIfqj1e%2FtCxbdkiCnOjkB9uWB4NYOzBaEt0W3GZGwza0hi8fDSpCgPlbrIzUZebsIg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:25,391 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'JXOa7RynTFA3U0pfe6Lj+g==', 'Content-Type': 'text/plain; charset=utf-8', 'Content-Length': '2159'}
2023-11-20 21:59:25,391 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:26,579 ERROR   wandb-upload_0:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/bci-ia/huggingface/4eka3yey/wandb-metadata.json?Expires=1700575156&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=loxmOqnVnJJdYurZdMsibZmg6xRUBlPO3XDrOUqkkOZ7zuj24Jn3nTSbEiKYU6oEkA3rKRSEPbNaT35eG3RQeCPVw6tFCJD41DIUi%2BF2WmVpvBlQYWpd4m4w5GlVQpHnwfNnoPzqWZK6jHJ0uhvyw8W%2Fkqi9n4ovCq7R98wUioScr%2F3ByH1%2Fz1abKKs6igtiENdcbesRf65hCsozLLNZ6m%2FoNE8TciFUTcZy%2FtSkKOZU1MLOVDf3pDnWP4tQR8YkTYO5qluycVUg8oV71Js1AFTtPxL2Wdy7eDhF4pweRNVlAHUwJSEwPyqUY4g1Cq1p0NBdZPtFjtVYR4SVocrGfA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:26,579 ERROR   wandb-upload_0:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1660'}
2023-11-20 21:59:26,579 ERROR   wandb-upload_0:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:29,321 DEBUG   HandlerThread:1952 [handler.py:handle_request():146] handle_request: keepalive
2023-11-20 21:59:30,421 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/117248269/643749623/c0cce5bee9ba54d6bf7effb274b80d6c?Expires=1700575160&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=YKqIN4S608l9BU5BozvX%2FMstuIyrHIq9CvcbgGiGdTs6Q6x3gN2qP8qxh5UmSR7IxWmdClPhJqOiBx5XXwm%2BN0M16n28RaDVRNXahCjKlfKuZb6iEqKV0kZsQkSoNuZbsLj9WKhD6Ia3V9auQ4lvioEPTUPp%2BByzsJwysf3dTheT8kpTai4XfqR5Msxgn%2BYB7azSNJlPv4KevKE8tzC3y%2BriQZNeiY%2FoJhQA%2Fy%2BMAKRaKP3hf34vmWL3T4JKUB%2Fj9Pd9xWpe4LA%2BmO1D451bBkohXmBSS%2BafQU5uxJtIRYXby%2Bih4ufVQ5Y%2FvWyoECKy5ak8V0zutdfD9I8rmwQP4g%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:30,422 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'wMzlvum6VNa/fv+ydLgNbA==', 'Content-Type': 'application/json', 'Content-Length': '22371'}
2023-11-20 21:59:30,422 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:30,615 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/117248269/643749623/25739aed1ca74c5037534a5f7ba2e3fa?Expires=1700575160&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=r0Pl631mPyAM%2B0%2BliiM0mCsUHWhTBLWiBiihuPjyEEFbmBccIAno3keHXT%2B9WGKsMWacT2mBi2ecHmFTRViRZeV5Dgit0qPxJdYal6YeaBspSohIwkqykbxq%2FM6hRSKozAISdzt14hdVrnxC9mmd8rZo8A3JSoKwsyvi85DyrehH3SK9jbufkLjQ3BgYa1%2Bh4so7O7Bg8gbm17R7kq%2Br9awW1BnDLXKYvfjYNGurAVVYv1eXhY1H8HKOgJwjSd3cMopcxLQA7m6vVN2alNcoLIfqj1e%2FtCxbdkiCnOjkB9uWB4NYOzBaEt0W3GZGwza0hi8fDSpCgPlbrIzUZebsIg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:30,615 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'JXOa7RynTFA3U0pfe6Lj+g==', 'Content-Type': 'text/plain; charset=utf-8', 'Content-Length': '2159'}
2023-11-20 21:59:30,615 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:34,384 DEBUG   HandlerThread:1952 [handler.py:handle_request():146] handle_request: keepalive
2023-11-20 21:59:37,434 ERROR   wandb-upload_0:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/bci-ia/huggingface/4eka3yey/wandb-metadata.json?Expires=1700575156&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=loxmOqnVnJJdYurZdMsibZmg6xRUBlPO3XDrOUqkkOZ7zuj24Jn3nTSbEiKYU6oEkA3rKRSEPbNaT35eG3RQeCPVw6tFCJD41DIUi%2BF2WmVpvBlQYWpd4m4w5GlVQpHnwfNnoPzqWZK6jHJ0uhvyw8W%2Fkqi9n4ovCq7R98wUioScr%2F3ByH1%2Fz1abKKs6igtiENdcbesRf65hCsozLLNZ6m%2FoNE8TciFUTcZy%2FtSkKOZU1MLOVDf3pDnWP4tQR8YkTYO5qluycVUg8oV71Js1AFTtPxL2Wdy7eDhF4pweRNVlAHUwJSEwPyqUY4g1Cq1p0NBdZPtFjtVYR4SVocrGfA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:37,434 ERROR   wandb-upload_0:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1660'}
2023-11-20 21:59:37,434 ERROR   wandb-upload_0:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:39,435 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/117248269/643749623/c0cce5bee9ba54d6bf7effb274b80d6c?Expires=1700575160&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=YKqIN4S608l9BU5BozvX%2FMstuIyrHIq9CvcbgGiGdTs6Q6x3gN2qP8qxh5UmSR7IxWmdClPhJqOiBx5XXwm%2BN0M16n28RaDVRNXahCjKlfKuZb6iEqKV0kZsQkSoNuZbsLj9WKhD6Ia3V9auQ4lvioEPTUPp%2BByzsJwysf3dTheT8kpTai4XfqR5Msxgn%2BYB7azSNJlPv4KevKE8tzC3y%2BriQZNeiY%2FoJhQA%2Fy%2BMAKRaKP3hf34vmWL3T4JKUB%2Fj9Pd9xWpe4LA%2BmO1D451bBkohXmBSS%2BafQU5uxJtIRYXby%2Bih4ufVQ5Y%2FvWyoECKy5ak8V0zutdfD9I8rmwQP4g%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:39,435 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'wMzlvum6VNa/fv+ydLgNbA==', 'Content-Type': 'application/json', 'Content-Length': '22371'}
2023-11-20 21:59:39,435 ERROR   wandb-upload_2:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:39,440 DEBUG   HandlerThread:1952 [handler.py:handle_request():146] handle_request: keepalive
2023-11-20 21:59:39,621 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2556] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/117248269/643749623/25739aed1ca74c5037534a5f7ba2e3fa?Expires=1700575160&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=r0Pl631mPyAM%2B0%2BliiM0mCsUHWhTBLWiBiihuPjyEEFbmBccIAno3keHXT%2B9WGKsMWacT2mBi2ecHmFTRViRZeV5Dgit0qPxJdYal6YeaBspSohIwkqykbxq%2FM6hRSKozAISdzt14hdVrnxC9mmd8rZo8A3JSoKwsyvi85DyrehH3SK9jbufkLjQ3BgYa1%2Bh4so7O7Bg8gbm17R7kq%2Br9awW1BnDLXKYvfjYNGurAVVYv1eXhY1H8HKOgJwjSd3cMopcxLQA7m6vVN2alNcoLIfqj1e%2FtCxbdkiCnOjkB9uWB4NYOzBaEt0W3GZGwza0hi8fDSpCgPlbrIzUZebsIg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2023-11-20 21:59:39,621 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2558] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'JXOa7RynTFA3U0pfe6Lj+g==', 'Content-Type': 'text/plain; charset=utf-8', 'Content-Length': '2159'}
2023-11-20 21:59:39,621 ERROR   wandb-upload_1:1952 [internal_api.py:upload_file():2560] upload_file response body: 
2023-11-20 21:59:44,494 DEBUG   HandlerThread:1952 [handler.py:handle_request():146] handle_request: keepalive
2023-11-20 21:59:49,523 DEBUG   HandlerThread:1952 [handler.py:handle_request():146] handle_request: keepalive
2023-11-20 21:59:54,563 DEBUG   HandlerThread:1952 [handler.py:handle_request():146] handle_request: keepalive
